date,close,log_return,realized_vol,ma_50,ma_200,tau_t,k_star_proxy,z_t
2025-02-12 05:00:00,28.44,-0.06993007867832579,0.6076512933413512,29.632800000000003,32.1739,-1.0,30.4735,-5.080850000000002
2025-02-13 05:00:00,28.8,0.012578782206860185,0.5846574937065957,29.533,32.1083,-1.0,30.235500000000002,-4.459050000000001
2025-02-14 05:00:00,29.26,0.01584600845007806,0.5641325997268359,29.458000000000002,32.04235,-1.0,30.0125,-3.75375
2025-02-18 05:00:00,29.99,0.024642597168939264,0.5510689243223897,29.395799999999998,31.99805,-1.0,29.838500000000003,-2.832350000000009
2025-02-19 05:00:00,30.63,0.021115928083766274,0.5334964511038209,29.389400000000002,31.9653,-1.0,29.7365,-2.0801499999999997
2025-02-20 05:00:00,30.52,-0.003597714428427588,0.5096442756431014,29.383599999999998,31.929650000000002,-1.0,29.6595,-2.105450000000001
2025-02-21 05:00:00,28.57,-0.0660249901735745,0.5821475388301575,29.3686,31.88125,-1.0,29.478999999999996,-3.856899999999996
2025-02-24 05:00:00,28.4,-0.0059680710755214625,0.5551569422281449,29.3376,31.827050000000003,-1.0,29.336000000000002,-3.8696000000000055
2025-02-25 05:00:00,27.06,-0.04833252242451842,0.5686263717903585,29.2878,31.765700000000002,-1.0,29.1855,-5.044050000000002
2025-02-26 05:00:00,26.6,-0.017145406954988448,0.5438674464271653,29.212200000000003,31.70415,-1.0,29.029500000000002,-5.332450000000005
2025-02-27 05:00:00,26.21,-0.014770198452338448,0.5193123641543347,29.1388,31.6367,-1.0,28.834000000000003,-5.507400000000004
2025-02-28 05:00:00,26.77,0.021140840196946165,0.5152371844966646,29.087200000000003,31.579349999999998,-1.0,28.683000000000003,-4.781300000000005
2025-03-03 05:00:00,24.11,-0.1046551653391815,0.6721385718291891,29.0128,31.509500000000003,-1.0,28.471000000000004,-7.208100000000009
2025-03-04 05:00:00,23.82,-0.012101128265925588,0.641053274578205,28.9398,31.435100000000002,-1.0,28.248,-7.252800000000004
2025-03-05 05:00:00,23.1,-0.030692946399406135,0.6155161538667047,28.8906,31.35725,-1.0,27.921,-7.613099999999999
2025-03-06 05:00:00,22.58,-0.02276805880623198,0.5875845072319106,28.843199999999996,31.27905,-1.0,27.573500000000003,-7.750850000000007
2025-03-07 05:00:00,23.34,0.03310406813689396,0.607519201056779,28.8048,31.1998,-1.0,27.329999999999995,-6.722999999999995
2025-03-10 04:00:00,23.32,-0.000857265376118231,0.5818328488968971,28.7592,31.11855,-1.0,27.099,-6.488900000000001
2025-03-11 04:00:00,23.54,0.009389740349838917,0.5632989210571407,28.7054,31.041400000000003,-1.0,26.778,-5.915800000000001
2025-03-12 04:00:00,24.04,0.021018007834876264,0.5558534561458683,28.662,30.972600000000003,-1.0,26.455000000000002,-5.060500000000005
2025-03-13 04:00:00,23.34,-0.029550482808596876,0.5405346359049925,28.6034,30.904700000000002,-1.0,26.2,-5.48
2025-03-14 04:00:00,24.95,0.06670519533911774,0.6249695458894706,28.5604,30.8438,-1.0,26.0075,-3.6582500000000024
2025-03-17 04:00:00,25.93,0.03852677735304534,0.6253228812556352,28.522800000000004,30.781950000000002,-1.0,25.841,-2.4951000000000043
2025-03-18 04:00:00,26.26,0.01264626932407725,0.5984285020067239,28.4712,30.7283,-1.0,25.654500000000002,-1.9599500000000027
2025-03-19 04:00:00,27.51,0.04650270606183295,0.6062875822750053,28.438200000000002,30.6794,-1.0,25.4985,-0.5383500000000012
2025-03-20 04:00:00,27.44,-0.0025477720787986644,0.5796705826287811,28.406999999999996,30.6222,-1.0,25.3445,-0.43895000000000195
2025-03-21 04:00:00,26.65,-0.029212652245831014,0.5764546645375533,28.346600000000002,30.573050000000002,-1.0,25.2485,-1.123350000000002
2025-03-24 04:00:00,27.39,0.0273888326631334,0.561690239968161,28.292599999999997,30.532850000000003,-1.0,25.198,-0.3278000000000034
2025-03-25 04:00:00,27.22,-0.006225986051666896,0.5380632518489873,28.221799999999998,30.4908,-1.0,25.206,-0.5066000000000024
2025-03-26 04:00:00,27.44,0.008049805634364592,0.513395213058634,28.132400000000004,30.4479,-1.0,25.247999999999998,-0.3327999999999989
2025-03-27 04:00:00,26.92,-0.019132298081157392,0.5015675930702722,28.0236,30.40465,-1.0,25.2835,-0.8918500000000016
2025-03-28 04:00:00,26.49,-0.016102201492548887,0.4857626216972474,27.882199999999997,30.3515,-1.0,25.2695,-1.3064500000000052
2025-03-31 04:00:00,26.87,0.014243119343421701,0.467614528466086,27.7452,30.299400000000002,-1.0,25.407500000000002,-1.0782500000000041
2025-04-01 04:00:00,27.2,0.01220655067455178,0.4485414425151622,27.6198,30.253449999999997,-1.0,25.576500000000003,-0.934150000000006
2025-04-02 04:00:00,27.73,0.019297886325735078,0.43467567288709275,27.521000000000004,30.215800000000005,-1.0,25.808,-0.6588000000000029
2025-04-03 04:00:00,21.8,-0.24060488983264336,1.2174269965062003,27.3158,30.1545,-1.0,25.769,-6.5459
2025-04-04 04:00:00,17.13,-0.24107865745901488,1.5604324582509514,27.0148,30.06995,-1.0,25.458499999999997,-10.87435
2025-04-07 04:00:00,16.94,-0.011153623112120072,1.4932366112110702,26.7284,29.984,-1.0,25.139499999999998,-10.713449999999998
2025-04-08 04:00:00,15.62,-0.08112554481236858,1.4393873562761805,26.4394,29.887600000000003,-1.0,24.7435,-11.597850000000003
2025-04-09 04:00:00,19.23,0.20791941518914844,1.7964972537454882,26.2296,29.8121,-1.0,24.503,-7.723300000000002
2025-04-10 04:00:00,16.03,-0.18200959297922675,1.877816048206015,25.9478,29.71065,-1.0,24.1375,-10.521250000000002
2025-04-11 04:00:00,17.05,0.06168823710806426,1.8437054848628394,25.693,29.61625,-1.0,23.7425,-9.066750000000003
2025-04-14 04:00:00,16.99,-0.0035252680456852713,1.7604726927705843,25.465799999999998,29.5246,-1.0,23.295499999999997,-8.63505
2025-04-15 04:00:00,16.77,-0.013033359848723084,1.6790691725649438,25.235599999999998,29.43195,-1.0,22.820999999999998,-8.333100000000002
2025-04-16 04:00:00,17.41,0.03745317794498029,1.6242474647195855,24.991000000000003,29.341749999999998,-1.0,22.316,-7.137599999999999
2025-04-17 04:00:00,18.37,0.053674145446936716,1.5824261922456475,24.7678,29.255499999999998,-1.0,21.8625,-5.678750000000001
2025-04-21 04:00:00,17.21,-0.06522828900358622,1.5310947681694043,24.547800000000002,29.16205,-1.0,21.3905,-6.31955
2025-04-22 04:00:00,18.11,0.05097366167187378,1.4916997910427663,24.3512,29.070300000000003,-1.0,20.926499999999997,-4.90915
2025-04-23 04:00:00,18.16,0.0027571012778251935,1.4232780294790153,24.1152,28.9881,-1.0,20.4735,-4.360850000000003
2025-04-24 04:00:00,18.59,0.023402428560205295,1.3647661017310309,23.877,28.908050000000003,-1.0,20.031,-3.4441000000000024
2025-04-25 04:00:00,18.76,0.009103141844725974,1.302872991634493,23.683399999999995,28.83235,-1.0,19.622999999999998,-2.8252999999999986
2025-04-28 04:00:00,19.24,0.02526450165948158,1.2495130424660268,23.492199999999997,28.7572,-1.0,19.2605,-1.946550000000002
2025-04-29 04:00:00,18.97,-0.014132661290637553,1.192968667786614,23.2864,28.674750000000003,-1.0,18.8655,-1.7820500000000052
2025-04-30 04:00:00,17.89,-0.0586168864262949,1.1677436453533543,23.0444,28.5867,-1.0,18.4,-2.349999999999998
2025-05-01 04:00:00,18.56,0.036766829837426705,1.1322621621198543,22.803,28.4963,-1.0,17.941499999999998,-1.175650000000001
2025-05-02 04:00:00,19.23,0.03546283224263384,1.0946381866955188,22.5772,28.40895,-1.0,17.813,-0.36430000000000007
2025-05-05 04:00:00,18.61,-0.03277248894652904,1.055075919130329,22.377999999999997,28.31875,-1.0,17.887,-1.0657000000000032
2025-05-06 04:00:00,18.6,-0.0005374899350037276,1.0060276289668173,22.182000000000002,28.230749999999997,-1.0,17.970000000000002,-1.1670000000000016
2025-05-07 04:00:00,18.7,0.005361943141385373,0.959919397928655,22.014799999999994,28.14605,-1.0,18.124000000000002,-1.2364000000000033
2025-05-08 04:00:00,19.91,0.06269859421556398,0.9636826956197341,21.881,28.068700000000003,-1.0,18.158,-0.06380000000000408
2025-05-09 04:00:00,20.53,0.0306651129547373,0.9272251050103667,21.7674,28.0,-1.0,18.383,0.30870000000000175
2025-05-12 04:00:00,22.05,0.07142537086201278,0.9347983616213903,21.673,27.941000000000003,-1.0,18.633000000000003,1.5536999999999956
2025-05-13 04:00:00,23.5,0.06368781925725821,0.9230287913692279,21.6608,27.8852,-1.0,18.9585,2.6456499999999963
2025-05-14 04:00:00,23.22,-0.011986444880367923,0.890480149171367,21.648799999999998,27.826299999999996,-1.0,19.281,2.0108999999999995
2025-05-15 04:00:00,22.85,-0.016062858929531625,0.860908802552528,21.643800000000002,27.769949999999998,-1.0,19.553,1.3416999999999994
2025-05-16 04:00:00,22.77,-0.003507237264565537,0.823891895931004,21.6476,27.7091,-1.0,19.773,1.0196999999999967
2025-05-19 04:00:00,22.3,-0.020857201609575104,0.79891052184456,21.6268,27.64265,-1.0,20.0275,0.2697499999999984
2025-05-20 04:00:00,22.12,-0.008104501811938959,0.7651863843141506,21.602800000000002,27.586149999999996,-1.0,20.228,-0.13080000000000425
2025-05-21 04:00:00,21.09,-0.047683182163450834,0.7715823794730475,21.553800000000003,27.541900000000002,-1.0,20.3745,-1.3219500000000046
2025-05-22 04:00:00,21.07,-0.000948766674585529,0.735739404300636,21.4944,27.5057,-1.0,20.4985,-1.4783500000000025
2025-05-23 04:00:00,21.09,0.0009487666745855683,0.7014999976939499,21.4494,27.468599999999995,-1.0,20.615000000000002,-1.5865000000000045
2025-05-27 04:00:00,21.77,0.03173388075577283,0.6841748795379353,21.385800000000003,27.43295,-1.0,20.7415,-1.045650000000002
2025-05-28 04:00:00,21.0,-0.036010437523033054,0.6783077318140147,21.287200000000002,27.3846,-1.0,20.842999999999996,-1.927299999999999
2025-05-29 04:00:00,21.21,0.009950330853168092,0.6483694049855232,21.1862,27.33745,-1.0,21.009,-1.8999000000000024
2025-05-30 04:00:00,20.64,-0.027241827963229135,0.6321678008315484,21.0488,27.283100000000005,-1.0,21.113,-2.5843000000000025
2025-06-02 04:00:00,21.17,0.025354144533411956,0.6157356268599935,20.9234,27.23465,-1.0,21.21,-2.1610000000000014
2025-06-03 04:00:00,22.03,0.03982007566747804,0.6146468298719606,20.831,27.189550000000004,-1.0,21.381,-1.4891000000000005
2025-06-04 04:00:00,20.96,-0.049789301361410326,0.6385517244357486,20.7024,27.1334,-1.0,21.499000000000002,-2.688900000000004
2025-06-05 04:00:00,20.87,-0.004303138363732061,0.6090958902223474,20.5754,27.07815,-1.0,21.6075,-2.8982500000000044
2025-06-06 04:00:00,21.84,0.04543042978759494,0.6197471807069224,20.4634,27.02545,-1.0,21.704,-2.0344000000000015
2025-06-09 04:00:00,22.23,0.017699577099400857,0.594694501693523,20.369600000000002,26.98355,-1.0,21.789,-1.7379000000000033
2025-06-10 04:00:00,22.88,0.028820438535491884,0.5781561042926181,20.2974,26.94435,-1.0,21.8305,-1.1335500000000032
2025-06-11 04:00:00,23.73,0.036476903936075195,0.5683757133585338,20.2346,26.9104,-1.0,21.842,-0.2961999999999989
2025-06-12 04:00:00,24.02,0.012146746204165284,0.5420602115426727,20.171000000000003,26.871599999999997,-1.0,21.882,-0.0502000000000038
2025-06-13 04:00:00,25.33,0.053102647361746254,0.5550994726950376,20.123,26.83755,-1.0,22.006,1.1233999999999966
2025-06-16 04:00:00,25.45,0.004726278982947928,0.5309387607542484,20.195999999999998,26.808199999999996,-1.0,22.14,1.0959999999999965
2025-06-17 04:00:00,26.11,0.02560263971450568,0.5096970443711593,20.3756,26.783450000000002,-1.0,22.3305,1.5464499999999965
2025-06-18 04:00:00,25.71,-0.015438361433239312,0.5051821716732843,20.551,26.7517,-1.0,22.509999999999998,0.9490000000000016
2025-06-20 04:00:00,25.97,0.010062004396858858,0.4817119278328372,20.758000000000003,26.722599999999996,-1.0,22.754,0.9405999999999963
2025-06-23 04:00:00,24.09,-0.075145209047877,0.6117392230263342,20.8552,26.6959,-1.0,22.904999999999998,-1.1054999999999993
2025-06-24 04:00:00,23.6,-0.020550104595215543,0.5939328009766063,21.0066,26.671350000000004,-1.0,23.0305,-1.733550000000001
2025-06-25 04:00:00,22.87,-0.0314207039968746,0.5865149249751321,21.123,26.6454,-1.0,23.085500000000003,-2.524050000000006
2025-06-26 04:00:00,23.46,0.025470835190639612,0.5735125683881509,21.2524,26.6269,-1.0,23.2085,-2.0693500000000036
2025-06-27 04:00:00,23.27,-0.00813186591112905,0.5483926471327419,21.382400000000004,26.609049999999996,-1.0,23.311500000000002,-2.3726500000000037
2025-06-30 04:00:00,22.75,-0.02259983191724092,0.5333798198029772,21.4892,26.59165,-1.0,23.417,-3.0087000000000046
2025-07-01 04:00:00,23.11,0.015700278889329837,0.5153392418744103,21.584,26.57635,-1.0,23.514,-2.7554000000000016
2025-07-02 04:00:00,23.97,0.036537624160003564,0.5209872960821411,21.7192,26.564449999999997,-1.0,23.611,-2.002100000000002
2025-07-03 04:00:00,23.93,-0.0016701465260110246,0.49719498752365227,21.8356,26.549850000000003,-1.0,23.7595,-2.2054500000000026
2025-07-07 04:00:00,23.42,-0.021542543750710547,0.48715860208137546,21.940800000000003,26.5298,-1.0,23.886999999999997,-2.8556999999999952
2025-07-08 04:00:00,24.89,0.0608757582099292,0.5441142589005229,22.066799999999997,26.512050000000002,-1.0,24.0395,-1.5534500000000016
2025-07-09 04:00:00,24.44,-0.018244982076105993,0.5308210461387239,22.1804,26.491,-1.0,24.15,-2.125
2025-07-10 04:00:00,25.05,0.02465269322747922,0.5156053037960214,22.296599999999998,26.468600000000002,-1.0,24.258499999999998,-1.6343499999999977
2025-07-11 04:00:00,25.33,0.011115636482709901,0.4923080934928763,22.423799999999996,26.447950000000002,-1.0,24.338500000000003,-1.4423500000000082
2025-07-14 04:00:00,24.84,-0.019534206948305804,0.48437191886250375,22.562800000000003,26.4219,-1.0,24.3795,-1.977450000000001
2025-07-15 04:00:00,23.73,-0.04571518661760579,0.516413294254991,22.666200000000003,26.39325,-1.0,24.299500000000002,-2.999450000000003
2025-07-16 04:00:00,22.95,-0.03342213394111811,0.5154802697565124,22.740600000000004,26.368000000000002,-1.0,24.174500000000002,-3.641950000000005
2025-07-17 04:00:00,23.85,0.03846628082779614,0.5296739675047246,22.845399999999998,26.3537,-1.0,24.061500000000002,-2.6176500000000047
2025-07-18 04:00:00,23.9,0.002094241603114685,0.505112228265551,22.951400000000003,26.333000000000002,-1.0,23.971,-2.4681000000000033
2025-07-21 04:00:00,22.72,-0.05063286508451439,0.5372041317835677,23.031799999999997,26.30565,-1.0,23.808500000000002,-3.4693500000000057
2025-07-22 04:00:00,23.25,0.02305953818041481,0.5280145482916547,23.098599999999998,26.2761,-1.0,23.7665,-2.893150000000002
2025-07-23 04:00:00,23.53,0.011971070705905943,0.5075866372156519,23.1586,26.244500000000002,-1.0,23.762999999999998,-2.6092999999999975
2025-07-24 04:00:00,23.66,0.0055096558109694795,0.48481106758351433,23.1908,26.2036,-1.0,23.802500000000002,-2.5227500000000056
2025-07-25 04:00:00,23.33,-0.014045772516902207,0.46685530341095505,23.187399999999997,26.159000000000002,-1.0,23.796,-2.8456000000000046
2025-07-28 04:00:00,24.41,0.0452527983715302,0.49556874772785986,23.211199999999998,26.117849999999997,-1.0,23.852999999999998,-1.8282999999999987
2025-07-29 04:00:00,24.68,0.011000314632318393,0.4740197787772382,23.2478,26.0873,-1.0,23.949499999999997,-1.6644499999999987
2025-07-30 04:00:00,23.9,-0.03211474009972211,0.48189959683838546,23.2704,26.053,-1.0,23.989,-2.4879000000000033
2025-07-31 04:00:00,23.39,-0.021569878341377274,0.47081059415881893,23.292199999999998,26.01275,-1.0,23.96,-2.966000000000001
2025-08-01 04:00:00,21.73,-0.07361478632774943,0.5611640558396663,23.2844,25.9608,-1.0,23.85,-4.505000000000003
2025-08-04 04:00:00,21.88,0.0068791832854421635,0.5396458100530777,23.3002,25.91415,-1.0,23.773000000000003,-4.270300000000006
2025-08-05 04:00:00,22.2,0.014519311324453369,0.5240881052663023,23.322799999999997,25.8814,-1.0,23.6385,-3.802350000000004
2025-08-06 04:00:00,21.73,-0.021398494609895385,0.5056564111252598,23.3356,25.843650000000004,-1.0,23.503,-4.1233
2025-08-07 04:00:00,21.33,-0.018579261785079196,0.48550282841351294,23.3268,25.801200000000005,-1.0,23.317,-4.318700000000003
2025-08-08 04:00:00,21.48,0.0070077371574048,0.46782952070602263,23.336399999999998,25.76165,-1.0,23.1245,-3.9569500000000026
2025-08-11 04:00:00,21.02,-0.021647904191858875,0.451908146218016,23.3326,25.721200000000003,-1.0,22.933500000000002,-4.206850000000006
2025-08-12 04:00:00,21.55,0.02490145110095174,0.4568315773964352,23.3508,25.682700000000004,-1.0,22.8245,-3.5569500000000005
2025-08-13 04:00:00,22.08,0.024296404859137553,0.4560603127784638,23.369,25.64965,-1.0,22.781,-2.9791000000000025
2025-08-14 04:00:00,22.2,0.0054200674693393345,0.43621093734899624,23.372400000000003,25.6151,-1.0,22.6985,-2.7683500000000016
2025-08-15 04:00:00,21.95,-0.0113251493570534,0.4185411804188069,23.392200000000003,25.578850000000003,-1.0,22.601,-2.911100000000001
2025-08-18 04:00:00,21.6,-0.016073824831060908,0.40428978004058674,23.406799999999997,25.54525,-1.0,22.544999999999998,-3.199499999999997
2025-08-19 04:00:00,21.36,-0.011173300598125302,0.387151655412194,23.397199999999998,25.5148,-1.0,22.450499999999998,-3.3355500000000013
2025-08-20 04:00:00,21.81,0.020848566121543514,0.38724067123583616,23.3888,25.484050000000003,-1.0,22.3645,-2.7909500000000023
2025-08-21 04:00:00,21.86,0.0022899025348548196,0.3697394112803325,23.3684,25.45555,-1.0,22.274499999999996,-2.641949999999998
2025-08-22 04:00:00,23.33,0.06508160328494603,0.4704057100002771,23.3604,25.43755,-1.0,22.2745,-1.1719500000000025
2025-08-25 04:00:00,23.82,0.02078547789381557,0.4549070633640225,23.356400000000004,25.4166,-1.0,22.245,-0.6495000000000033
2025-08-26 04:00:00,23.67,-0.006317140401261455,0.43755169805014926,23.323199999999996,25.39255,-1.0,22.194499999999998,-0.7439499999999981
2025-08-27 04:00:00,24.36,0.0287340193158037,0.43183176076192414,23.301399999999997,25.357000000000003,-1.0,22.217499999999998,-0.07924999999999827
2025-08-28 04:00:00,24.86,0.0203176432408687,0.4163779887932009,23.2764,25.3262,-1.0,22.291,0.33989999999999654
2025-08-29 04:00:00,24.96,0.004014457418661868,0.39749781259351724,23.2614,25.2938,-1.0,22.452499999999997,0.26225000000000165
2025-09-02 04:00:00,25.51,0.02179598865249309,0.38454757191726485,23.2522,25.259300000000003,-1.0,22.633999999999997,0.612600000000004
2025-09-03 04:00:00,24.07,-0.05810428035873955,0.48303527054866685,23.2518,25.2209,-1.0,22.7275,-0.9302500000000009
2025-09-04 04:00:00,24.64,0.023404886870338374,0.470308983541903,23.2726,25.184150000000002,-1.0,22.872999999999998,-0.5202999999999989
2025-09-05 04:00:00,23.59,-0.043548245245735355,0.5023666623342267,23.287,25.139849999999996,-1.0,22.985999999999997,-1.6945999999999977
2025-09-08 04:00:00,23.3,-0.012369532847928761,0.48274149475448064,23.2838,25.097849999999998,-1.0,23.077,-2.0847000000000016
2025-09-09 04:00:00,23.44,0.005990604137156973,0.46133464372311633,23.2872,25.049750000000003,-1.0,23.198,-2.0778
2025-09-10 04:00:00,24.38,0.03931915934431348,0.47689606632911413,23.3198,25.008850000000002,-1.0,23.339499999999997,-1.29345
2025-09-11 04:00:00,24.24,-0.0057589628520117436,0.4567593858505646,23.3424,24.961550000000003,-1.0,23.447499999999998,-1.5522500000000008
2025-09-12 04:00:00,23.77,-0.01957987982901109,0.44774692598682436,23.3384,24.9076,-1.0,23.526,-2.1086000000000027
2025-09-15 04:00:00,23.52,-0.010573158341676336,0.43011628515121586,23.3302,24.8484,-1.0,23.6045,-2.4449500000000057
2025-09-16 04:00:00,24.97,0.059823981261255654,0.4974417271700059,23.3612,24.8034,-1.0,23.773,-1.1803000000000026
2025-09-17 04:00:00,24.94,-0.001202164039791337,0.47520416810281824,23.3622,24.7603,-1.0,23.951999999999998,-1.4071999999999996
2025-09-18 04:00:00,24.78,-0.0064360640508940034,0.4559762506047327,23.369,24.7164,-1.0,24.1005,-1.730550000000001
